flightDate_month_day,is_weekend,is_public_holiday,days_from_summer_start,day_of_month,1 days to departure,2 days to departure,3 days to departure,4 days to departure,5 days to departure,6 days to departure,7 days to departure,8 days to departure,9 days to departure,10 days to departure,11 days to departure,12 days to departure,13 days to departure,14 days to departure,15 days to departure,16 days to departure,17 days to departure,18 days to departure,19 days to departure,20 days to departure,21 days to departure,22 days to departure,23 days to departure,24 days to departure,25 days to departure,26 days to departure,27 days to departure,28 days to departure,29 days to departure,30 days to departure,31 days to departure,32 days to departure,33 days to departure,34 days to departure,35 days to departure,36 days to departure,37 days to departure,38 days to departure,39 days to departure,40 days to departure,41 days to departure,42 days to departure,43 days to departure,44 days to departure,45 days to departure,46 days to departure,47 days to departure,48 days to departure,49 days to departure,50 days to departure,51 days to departure,52 days to departure,53 days to departure,54 days to departure,55 days to departure,56 days to departure,57 days to departure,58 days to departure,59 days to departure,60 days to departure,flight_day_of_week,flight_month
07-28,0.0,0.0,0.7973050123516667,0.6033659552931532,472.2306060606061,474.54145454545454,484.43116363636364,472.40302091886605,467.7318041356493,480.369081913427,498.5368625585884,511.08366255858834,538.1551507306315,555.7676250896058,561.9198344913152,569.388768997669,555.5030599067599,577.2020300217024,596.0183248934973,603.8739210473434,598.8885798088718,622.4120975954331,578.9649941471573,535.6120780632411,520.2351007905138,520.2429268774704,506.17825151515154,559.4650902248289,627.3614822702834,681.6103224462365,675.7369624462366,700.4319102341119,685.111116930514,657.7474529032258,624.6050066666667,636.3584536231884,614.3756702898551,611.2994657444005,611.7477202898551,611.5226369565218,606.2148576923078,600.1995521367522,595.6790878510379,588.2689975284572,578.8623847833592,579.6306857867037,571.4484837665016,568.1905367618934,563.7228985130454,536.595353850736,501.8941737265124,475.6245613389001,446.84288746438745,416.79284900284904,413.9458241758242,411.93516483516487,409.1880903540904,406.0335061640868,404.9314469604947,405.88191274331405,408.88490351254484,413.0264412903226,416.7398258064517,420.1781448028674,0.010774392058806308,0.011753882245970517
07-03,0.0802449551922326,0.0,0.9629394623067912,0.2407348655766978,428.3505438272871,496.9037203704653,546.4410334392294,564.9003569686412,604.6098075180917,631.969808952812,608.4220875242405,577.8551414924945,570.5290657349186,564.2979345131993,574.2276403955523,578.8255394103305,571.029914013505,589.7190731044142,609.6156823481117,614.6535647010529,616.274737114846,625.8174228291316,610.9853100840336,579.1288577030812,546.6420467787115,514.1400467787114,487.99695868347345,473.08282142857144,474.4777103174603,482.16575,487.22974999999997,498.5888266666667,495.42938807017543,495.0950956725146,497.5859494736842,502.90194947368417,498.9993094736842,499.75520421052636,499.712674385965,495.82400359133123,493.325533003096,488.06430797325794,483.31357902813295,475.8380051150895,470.9374109974425,464.0719871412333,460.15520328218247,459.1870594202898,459.9618192982456,460.2273745614035,459.2871935672515,457.14127631578947,453.7896228070176,448.94609566563474,443.2987962848298,436.8477246646027,429.59288080495355,428.66701764705886,424.5224032679739,423.7545584967321,425.0981055555556,427.9157555555556,424.2804444444445,427.1898518518519,0.0802449551922326,0.04376997555939959
08-27,0.013840781526356406,0.0,0.9273323622658792,0.373701101211623,624.3241625557905,604.0173832804792,590.4871338971107,543.6107778365047,546.3211390768147,521.1619185475445,527.6490611807733,524.136153908046,533.5200999864774,530.4047214918537,530.1886525263365,530.9490341355319,556.1785762044973,565.7358576035434,577.0493745597056,588.8654780079814,577.2599161032197,567.3669873675874,568.9508432234433,564.511638095238,557.6521675070029,551.2573103641456,531.5459270308123,515.6505286568286,520.6027567270041,530.9042016742137,543.4080117128237,552.8595836640433,567.1403666534115,562.0477692138668,555.4136948548925,550.9447705305681,544.8317538425065,532.1240102527629,518.5065507933034,507.8268613196192,495.61711846247647,495.9477500414238,492.7485476122739,494.9665431077694,513.4547135338346,519.1596563909775,517.8249721804511,518.9319181993445,521.6494995001575,520.2986313682893,524.6860313682894,527.9266103156579,531.4238090336065,532.6586508097166,544.3288748313091,566.0396116734144,588.3784395539265,613.5065228872597,633.930010066747,631.332247583616,616.5423107415107,604.1312624042135,595.953752274607,584.7254303832368,0.011533984605297006,0.008807770062226805
07-30,0.02031533615881712,0.0,0.7922981101938676,0.6094600847645136,463.02809265996774,448.4701823982016,442.2934792518946,436.46313035754565,433.53825535754567,416.9308297165201,420.63001558441556,434.7248112833404,461.2020052227343,475.1811163338454,497.896053968254,522.1751402777778,510.93758267409123,503.76574100742454,501.39456093079616,477.84179341133006,457.0573509113301,456.51657948275863,441.54995448275866,427.94310037135284,429.2205353846154,426.68366538461544,462.3793853846154,491.2374623076923,520.9320890883191,554.1942429344729,593.9616481068867,605.5981281068867,601.3273615286374,625.1198244916004,627.9513721839081,624.7592170114942,616.0680503448276,633.8936923809523,618.7748334065934,626.4415934065934,631.2389115884115,629.5236782550783,625.0959758741259,622.8270848484848,611.7873925407926,603.2689447293448,603.9178062678063,605.6585562678063,602.6753008914623,601.5041222314127,597.2932670125573,568.9503439356342,542.2246048051995,522.4324362105291,503.5560317000101,487.90697289632107,491.7186226086957,493.0522817391305,494.9671461863354,496.8143846275592,498.39489124269613,499.708666031746,500.7059325396825,500.9548148148148,0.01692944679901427,0.011081092450263882
08-03,0.0,0.0,0.9974365886857431,0.06958859921063325,472.83505291005287,474.4498190943044,474.5804108309991,443.16260437938615,441.6905865222433,434.7998404904973,414.402498442567,396.30979473886333,398.1201229296067,382.1234779296066,373.3059184057971,389.51638287026157,419.82513101840976,437.33360927927936,460.41430574986754,478.8287224165342,481.95515147058825,484.29093856736245,472.3635514705883,464.49708467741937,459.3423260567297,448.67111234705226,422.278104560623,419.9991583240638,418.36403485354094,416.7423418613274,415.72300665796126,427.7322273476166,439.14975422933696,451.6601013557737,491.9978196353437,510.66283225806455,513.6093357063403,538.4023034482759,551.8851287356322,537.7595495689654,549.4459416285189,560.7934833415334,549.055613381856,546.4467922611663,543.7098547611663,536.2459573252688,535.8164156122544,534.9211242816092,533.8011867816092,535.1670367816092,536.4895655172415,534.4819287356322,532.7292412356322,533.4317745689656,530.5273745689656,500.15223249999997,468.6840158333333,438.15603881720426,406.1269264516129,374.4162329032259,369.8271048387097,365.79753225806456,363.782745967742,361.7679596774194,0.00773206657895925,0.01476121801437675
08-19,0.0,0.0,0.9517553549295336,0.30649748718069725,446.20332756132757,445.1591868474663,453.34152594856124,463.0156714031067,463.92337405462183,468.3436132080609,470.80258026688455,463.87017302706556,447.20192786577525,447.2433767294116,439.32260984488005,443.1698231782133,435.226942836333,447.6763213309567,456.4289273915627,486.94082655122656,501.65329321789324,528.4167471861472,548.5096609116374,556.909353971266,544.3779899159664,548.5877140538975,544.9973711967546,538.8479594320487,540.4469271739841,561.6217376578551,541.5904273130275,542.472486136557,527.7283936995822,522.6884190452043,484.5896978913582,488.6888840982547,505.78056721020914,513.3224243530664,525.2305582816377,546.0509669354839,552.5119294354839,532.1339939516129,536.2573042964406,518.7434417964405,505.556823740885,501.3300737408849,514.4398156763688,542.9531928315413,567.7779928315412,592.4416198156682,603.328404267117,614.5772517320136,616.8397772582041,610.0026877925104,587.5256114285714,536.8904685714285,488.34845428571424,461.64908,438.7232942857143,439.6040000000001,439.9039285714286,439.9039285714286,439.9039285714286,439.9039285714286,0.010754297795813939,0.010265466077822395
07-08,0.0,0.0,0.9038692865651509,0.42535025250124747,477.00279015699874,473.71715511774903,456.3697728746871,469.9838106944868,489.1351764602526,510.38676117786054,543.7827111778606,596.9839351246454,614.8620155844155,612.4448753545305,619.8096555743107,623.576131764787,621.2248590375142,616.6161090375142,624.8644826007327,636.6538595238096,640.7502254385965,642.9746799840511,647.8098633173844,641.5417591507178,626.7330349082935,610.3837810383245,605.7955572621006,593.6158858335292,593.3705376192435,564.8958785283344,540.2195702930403,510.2650179853479,491.44266633699635,474.31640333333337,484.61431230769233,489.59023230769236,480.01341098901105,480.20124315684313,475.6737312687313,466.43087532467536,452.4726753246754,453.53600000000006,443.44523376623374,439.4673852813853,438.2214955844156,439.9892146753247,436.37439103896105,429.23524545454546,418.99679090909086,416.3932109090909,414.0107934054834,411.8495383982684,409.9094458874459,410.3566533333334,405.8379361904763,403.48535650793656,403.2989142857144,405.2786095238096,393.1837657142858,385.34449079365083,381.7607847619048,382.43264761904766,375.7313095238095,387.3600793650794,0.035445854375103954,0.029001153579630505
06-30,0.0,0.0,0.28728103511579617,0.9576034503859872,1385.2556506054332,1266.3411944758138,1203.5514101261056,1079.1285345280196,948.3758837343688,976.6567624529041,971.1242448545605,963.0503166248957,952.1206265664161,950.076515455305,925.5045063019868,942.9285697940504,929.8852101449277,908.7290012560386,873.0679179227052,864.3335108080807,792.8896377922077,745.6109059081498,700.9023259081498,651.0917055377795,599.408212031286,594.5508469519209,588.8430153439155,582.2112486772487,582.8455773809525,617.5726084368531,638.0783180296758,644.3627061594203,636.425772826087,631.606004968944,589.8596977225673,563.849680331263,546.7251890269151,544.4493890269152,537.3082955204216,526.8873561264822,514.1758818181818,510.68202467532467,508.7349634952005,509.7376346414456,508.1600673687182,507.0435216024845,501.7306090310559,493.9289856397516,483.6386514285714,476.38957714285715,473.13331771428574,471.39436123809526,471.17270771428576,472.46835714285714,477.6910428571429,483.22422773109247,486.91913134092357,485.62996034525247,483.0642103452525,473.46515891668105,459.81341560117306,447.9324654545455,442.70671818181825,436.01229090909095,0.01596005750643312,0.014509143187666471
06-02,0.0,0.0,-0.993883977467295,0.10461936604918894,405.1285774410774,412.39859974747475,418.9508285159285,432.77766184926185,447.45157094017094,468.33409871794873,479.70503205128205,477.4758981481482,480.02714814814817,485.3393386243386,488.8709732397232,490.3254732397233,502.58565842490844,503.1936167582418,503.7701762820513,502.56641666666667,506.39375,507.83899999999994,510.3069821428571,512.4768944805194,514.3487370129869,515.9225097402598,513.866987012987,508.6641298701299,515.8327056277056,512.8916017316017,503.792024656503,507.0742973837757,515.6644712968192,514.1644474872953,513.9737045405869,514.8229255550797,512.0748855550797,498.5482116420362,473.80359920817375,448.9226822222223,431.0687537710438,413.76406649831654,401.57868414537535,398.39450334615503,400.8705101687671,398.16152195327896,393.08558255933957,389.5539649122808,385.1480438596492,383.2088333333333,383.7363333333334,383.9125,383.9125,383.9125,383.9125,383.9125,383.9125,383.9125,383.9125,383.9125,383.9125,383.9125,383.9125,383.9125,0.026154841512297234,0.02377712864754294
07-23,0.025359221984390775,0.0,0.8114951035005048,0.5832621056409878,419.42892628205135,452.30576614010994,474.2343271978022,504.0369521978022,542.1183766009851,536.9060087438423,518.0360087438423,488.98873890257255,476.44354247400105,467.9928873015873,484.17847631257627,496.20671916971924,511.58165934065937,504.8391923076923,516.7099615384616,518.045043956044,528.227623956044,542.6303193406594,601.6775578021978,607.4495127093596,617.1545072148541,627.367387214854,669.6623375178845,628.9432089464558,634.1212181418581,627.8502236363636,631.9217080808081,602.1146777777778,607.2489211640211,605.673387830688,607.9015971902938,604.2202727458492,602.5993127458493,601.1955349680715,607.2939778252143,607.4363226528006,600.7688155560264,596.5900880560264,599.2051843523227,594.8674303840687,572.6742809587813,548.2699273148148,522.1648888888889,493.9180444444445,471.7064592592593,471.73644444444443,474.9565185185185,477.21932777777783,477.68131888888894,476.5809198005698,473.91813051282054,469.69295102564104,465.53875230769233,462.2990876923077,460.33178307692316,458.39870212201595,457.3839965517242,456.6115602122016,456.3024310344827,455.1972413793103,0.021132684986992313,0.013832302900576786
06-22,0.0,0.0,0.04539279498122759,0.9986414895870072,1210.538365173474,1112.0523945697605,1049.3869781558085,998.7955095567746,945.6899762234414,882.1666034961685,908.5687069444444,952.3845444444444,891.6749888888887,846.4975777777778,789.9469634920634,703.9007634920633,603.0567330572809,589.608884168392,541.032847131355,500.24456141706924,538.4836814170692,563.531159677939,588.1616196779389,615.895267826087,627.6090370568561,601.7895615013007,594.472829059829,591.4908105413106,558.9427044807045,543.2883352499352,519.385847948348,492.8107468494469,467.62833679653687,464.6642285714286,471.67025714285717,488.20242903225807,483.68476090038996,478.78461401394304,478.2003312300603,473.93198397731305,459.75501465201467,466.2454065934065,478.2421184149184,486.5001587745588,491.0195276723277,491.80022510822516,497.1659870129871,492.7563506493507,491.778735930736,493.81392207792214,494.7956301524562,492.3846301524562,486.2489158667419,477.6481769504859,469.00554058684946,469.72657536945815,466.7504953694582,467.8524032354193,467.81018074074075,464.61992148148147,454.7760711621967,445.35490978288635,440.1858952532993,435.933748403576,0.015130931660409198,0.020633088627830726
06-03,0.0,0.0,-0.9854310746626189,0.16423851244376983,433.0782105475041,432.79490791062807,437.18471420729037,441.1405451251647,452.05336452315805,464.79778118982466,477.8261605001695,485.73928566485995,492.3872286933457,498.1220748471918,506.64492100103797,508.14117132032277,510.3009134492583,511.21077551822384,508.3616496965193,498.59959964462223,489.3494572713644,476.3789805097452,458.31743628185916,461.60510056510213,467.4005069388383,475.7036554030677,486.51454595779035,501.5301591511937,498.0443899204244,494.5007736516357,495.2818302387268,490.83024403183026,485.56711841606665,489.4619332308815,491.8695644152893,494.07005392577884,501.8781425957296,494.05171402430096,474.04479394632824,454.698523923445,430.35034210526317,404.23010401002506,391.46184210526314,383.70474736842107,381.6879739130435,380.41587905138346,380.40118208168644,382.1225154150198,388.63629874835317,391.398708168643,395.4053863636364,400.65633333333335,406.6729166666667,406.6729166666667,406.6729166666667,406.6729166666667,406.6729166666667,406.6729166666667,406.6729166666667,406.6729166666667,406.6729166666667,406.6729166666667,406.6729166666667,406.6729166666667,0.03649744720972663,0.024884623097540883
06-24,0.0,0.0,0.12396577200931616,0.9917261760745293,727.7862800417973,717.420710031348,703.1265055250784,681.3678968294263,701.1482750112443,723.1059615316206,735.3226787729998,758.1013812729998,763.7216566353187,748.7669201647304,700.0229377600384,644.0012466056156,590.7239637484727,534.7462364757455,493.894883534569,478.43272364677097,492.3437642264811,502.60221353523684,514.9240741412975,536.7040035530622,564.2677007044865,558.165178865406,552.6027057471265,545.500196069707,527.0629573600297,510.09496848350017,510.6007665130568,508.9926055935167,507.3689093801314,510.8697638944065,515.9853626847291,517.3600055418719,514.4303886836344,512.4221279077723,504.94834287240536,497.57816998779,493.67168273504274,495.35045948717953,496.2114923076923,502.6416615384616,489.8878514685315,480.32958576702583,473.96686443394447,470.7996874692875,464.36744963144963,476.93422585522586,483.77737491337496,490.24145624645627,494.9821670572671,491.9518510489511,486.72557680145945,483.1458949832777,477.859510367893,464.038110367893,464.0585499283326,465.1738791208792,465.88466483516487,464.19964285714286,468.2914285714286,468.2914285714286,0.02754794933540359,0.018782692728684266
08-25,0.0,0.0,0.9332825916776065,0.35895484295292557,534.143668536958,517.9395757270428,502.3080290026869,479.16944985210773,474.7855770922512,475.47270972383,480.5849425720629,492.4326541510103,487.99205593672457,487.9705398076923,483.49062647435903,481.8966311363637,470.10988446969696,488.4785127591707,489.1155772752997,501.36612489434737,519.3647612579837,552.4489834802059,550.6774502994278,554.0561683919944,567.882194847021,565.3368215136876,561.5313992914654,577.4031166827697,576.5448340740742,578.7879721212121,591.2565505827506,573.6169797494173,566.6084797494171,567.8309797494172,565.4714819139195,550.5291158661742,573.5407933661742,556.4799362233168,561.1210102973911,563.4738551514617,565.1975994043353,573.9405260710018,593.038903213859,582.5843442913001,552.6425184848484,537.3828921407625,508.46221032258063,495.1937870967742,496.3521429130009,497.2462267839687,502.3627011672705,499.32576470588236,511.27592599620493,536.9610227703986,568.8803513994308,596.9053724078342,603.2831225978704,619.9989272833128,625.6403116669435,610.8782088443629,572.5943643065477,537.2190094678381,513.2881583865218,491.7001707779886,0.007179096859058512,0.00913703236607447
08-14,0.017918945926409968,0.0,0.9676230800261382,0.25086524296973955,428.55558260689844,427.00127028850716,420.34670853849804,401.9838982820878,409.88588183471927,412.3711128722084,439.53494620554176,451.9271824692781,477.39519031241537,513.6332748712389,523.2827787114846,510.6270362872422,513.5832253628724,499.6883611094789,472.4184832814245,465.25552137666256,462.02712743726863,466.1169188811189,494.1856991008991,503.9517965367966,521.4411965367965,541.1982495670997,558.8627041125542,542.2810136363637,546.1196136363636,558.2999850649351,541.5038541125541,523.7133029761904,533.7311363095238,524.1053248152709,501.264181958128,507.76332481527095,507.01172853148717,500.5207285314871,503.81678764478767,525.3700257400258,523.1002941382942,537.2059567099567,555.4580173160173,564.0255530303032,556.0624974747475,567.007371933622,577.2352645743147,567.7012729337713,592.6634712096333,592.1486725985221,590.849894273399,580.596668299373,582.2870046368861,558.6798215125391,562.0651340125391,560.6570284090909,560.3602954545455,559.3218276515152,556.8647389705883,557.2508014705884,557.9744473039216,559.0017598039216,559.997277879902,562.9277430555557,0.017918945926409968,0.011402965589533616
08-22,0.0,0.0,0.9423836584302203,0.33439420137846526,453.84104761904763,448.98084821428574,446.2697285714286,428.3274547377572,416.1161865024631,399.85730793103454,387.1299722167488,385.7756808374385,388.070182906404,408.11564862068974,409.7463986206896,424.77914587343696,425.8721113906783,443.8696649390654,436.13918691708733,457.79822537862583,460.34802309942353,478.4918322948259,488.45710541310547,501.1996896126896,525.5855225797226,544.6264347490348,546.8492650520651,550.7092650520651,575.6495731601732,561.3151303030303,569.0892012987013,573.8294583519928,594.9441985818778,562.3762054784296,539.9313638635228,513.9018621800211,493.99870815703264,450.07734741432705,444.93035480348965,462.81498213268213,456.93237932297586,453.6175333459643,464.3686871921183,472.4661395730706,477.24734195402306,479.4865373563219,480.2886500000001,482.0514241935484,482.1374634092347,478.9174169251238,507.025118074549,537.86880898364,560.3474722900916,579.3803289077387,585.7620344827586,570.73975,553.9055257575758,517.6979454004329,487.4900971861472,458.88181175115204,441.1843520737328,421.92544239631343,422.0244815668203,421.32645161290327,0.0,0.009672559544005194
06-21,0.0,0.0,0.0,0.9997343583256316,1097.8317292929294,1028.691796969697,993.8443709090909,910.3195876923077,855.1010461538463,871.736131868132,912.139626604974,870.0153599383073,817.160385579333,763.548325378664,691.361142228481,581.8605578364665,551.8370340269427,516.981579481488,493.97151788728513,493.2987486565159,513.6402383116883,530.6679102693604,537.8401853276354,554.681351994302,547.6972091371592,536.3580091371592,523.5109276556777,525.4014634646962,526.6538366531021,528.1868214924796,527.4039489352099,526.2238285051023,518.2232033660589,508.1817952314165,501.0991790556335,503.6486255259468,503.86250827489476,500.4012611500701,497.8198518934081,489.94408695652174,470.1006956521739,471.32751578947375,473.6149345655108,476.9629519802852,481.37156803379696,487.8814520917679,479.1138863022942,471.48137740768004,479.0099708624709,479.79331060606063,475.1533712121212,468.0749545454546,463.50398589341694,444.65723589341695,436.0868961498272,432.7208140383902,429.0340219236949,423.6777005789909,419.4090339123242,414.200623655914,410.7619784946237,407.17772299027143,405.57660714285714,404.46658730158737,0.007934399669251043,0.021639271825230122
07-31,0.019751518563489136,0.0,0.7900607425395655,0.6122970754681633,471.5572313857976,483.6356378250625,487.2900487215885,499.5587781333532,499.82060631868137,517.3150116217116,526.7243068598069,536.1664458176232,570.3135791509566,576.3851743890518,576.638791144845,575.3514624092129,580.1836031716763,541.1328852229583,541.8071750780307,532.0672122297335,515.3329790606037,515.0721608787856,508.0913147249395,528.3811582032004,542.082973992674,591.2898692307692,590.2973237762238,630.0678878787879,643.0180556207233,677.5837625172751,683.385775017275,698.6695963338896,685.111116930514,664.368752649925,662.2606124200399,643.3512665867067,643.6505058761528,647.085465876153,637.7911985829809,628.2006364174534,632.1745704694015,636.6182346646185,637.0763946646185,638.7482707936508,639.751881904762,638.1734619298475,621.0382823410964,627.1920945388987,616.1489688109696,608.1638604800065,603.328404267117,614.5772517320136,616.8397772582041,607.175502835249,571.3152769881726,532.4737693553222,498.1506504347826,489.24801739130436,483.98302608695656,478.02060616600795,478.988762687747,481.0099174703557,481.58288814229246,484.2928363636363,0.019751518563489136,0.010773555580084982
08-11,0.0,0.0,0.9774034613536338,0.21081251127235237,449.8701023338221,446.36515027977833,450.88717577937825,444.6643216127116,436.81690225787287,429.7298180827887,423.61845156695165,426.90706267806274,427.50379601139605,435.73232934472935,463.360358974359,484.17060416666664,496.20648588709673,506.84079422043004,516.8539275537635,513.1618979241338,513.9814431827544,511.8798147956577,498.7016397956577,494.0600472030652,485.71058592360384,499.6611317364117,510.1079176187647,518.8478426187646,542.309082830405,565.6662913865546,564.3821199579832,569.963699789916,599.6881505474918,598.1645332314745,596.2248861726509,604.0582643239115,595.8039786096257,591.09840285205,601.2331433823529,613.9278061274509,629.7059950757575,637.9316361100521,638.7652924868369,647.0825888074229,620.6663984126984,603.1112682879213,582.890754002207,558.1335115779646,548.7675988795519,556.8358944460542,543.9818686473727,544.3122811473727,547.393258158867,544.6898371408046,544.706246336207,543.0763780172414,538.8987530172415,536.3922305512017,536.2401337121212,531.3660628787878,529.7926628787878,533.3146605639731,532.2698408564816,528.2587461419754,0.009582386876016017,0.012195765114929476
06-15,0.0,0.0,-0.37116483034292586,0.9279120758573146,988.255471491228,996.6322615131578,1083.1903546650717,1243.3275977728413,1414.6245162511018,1410.7608092009852,1343.8545791394665,1243.2055254342322,1189.4788809950655,1117.3152152115856,989.6847285676265,990.5304718781782,954.4431369188397,937.1354106299505,908.6038619251882,887.4439132911966,816.2282410263725,808.1404878351298,747.2006226768968,680.5923188405798,619.269753196931,585.123959079284,542.5301355498722,541.0932148337596,539.6850996224578,547.6701985994398,553.0263527170869,556.0314315406163,544.202140952381,529.7151000000001,503.2059000000001,478.97417043478265,465.9702474923145,464.1941311725956,473.6458214756259,491.4090311530452,504.2690311530452,514.6908140955134,524.1032286761019,522.6027201122021,512.1502862968516,506.01070424916577,495.8532725250278,481.5792425400203,472.6130065151756,474.4355693627841,470.8733112982679,468.24586532655337,465.2231313364056,460.0044884792627,448.0642211981567,447.45712442396314,444.45001100870456,439.00854116743477,433.4124983102919,429.13051854838716,421.9539083333333,416.77260277777776,414.04169791666664,412.87293055555557,0.020620268352384768,0.028118547753251958
07-22,0.0,0.0,0.8152978558330953,0.5785984783331645,470.82193558569566,472.7626638104839,478.8608207035595,507.2377904005292,515.6348029005292,505.9819196969697,507.57908333333336,504.80476404853124,497.5465901354878,494.88132013548784,507.9205097906603,520.0654087153914,529.0738868298696,535.367060742913,552.312751710655,571.4039936461388,602.5577613880744,632.4718219941349,663.2999129032257,687.5391419354839,677.5426857142857,697.8917948051948,680.8113857142857,661.7492948051947,638.5251114718615,638.2673040184453,600.3311092132506,609.424799689441,620.1834360530773,627.5557150385846,636.6042367777151,645.8768382814745,642.8932841689204,630.9424335195697,624.8408489785069,617.3277775499354,610.654545093795,607.8668716931217,611.968685978836,581.5213440984941,551.5454590053264,516.6041771212683,483.2537735785953,450.94049096989977,448.45279710144933,443.48658695652176,439.51104637681163,439.73960695652175,440.7411473429952,442.51566753623194,445.06316753623184,445.6759824242425,441.1406806060607,436.4529137373738,433.82201048951055,427.1836771561772,422.4826013986014,419.7187832167832,418.38461538461536,413.1,0.017533287222217104,0.01434541681817763
